"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Seattle","WA","1600000US5363000","","","","","",0.122119023
"Shreveport","LA","1600000US2270000","","","","","",0.173063299
"Simi Valley","CA","1600000US0672016","","","","","",0.158958355
"Sioux Falls","SD","1600000US4659020","","","","","",0.257900134
"South Bend","IN","1600000US1871000","","","","","",0.150414192
"Spokane","WA","1600000US5367000","","","","","",0.09205772
"Springfield (IL)","IL","1600000US1772000","","","","","",0.314340155
"Springfield (MA)","MA","1600000US2567000","","","","","",0.141276195
"Springfield (MO)","MO","1600000US2970000","","","","","",0.928379752
"St. Louis","MO","1600000US2965000","","","","","",0.30748032
"St. Paul","MN","1600000US2758000","","","","","",0.156935745
"St. Petersburg","FL","1600000US1263000","","","","","",0.246806138
"Stamford","CT","1600000US0973000","","","","","",0.334346003
"Sterling Heights","MI","1600000US2676460","","","","","",0.236837847
"Stockton","CA","1600000US0675000","","","","","",0.197628458
"Sunnyvale","CA","1600000US0677000","","","","","",3.453528353
"Surprise","AZ","1600000US0471510","","","","","",0.031233326
"Syracuse","NY","1600000US3673000","","","","","",0.122256988
"Tacoma","WA","1600000US5370000","","","","","",0.127370754
"Tallahassee","FL","1600000US1270600","","","","","",0.388904959
"Tampa","FL","1600000US1271000","","","","","",0.122891177
"Temecula","CA","1600000US0678120","","","","","",0.263282993
"Tempe","AZ","1600000US0473000","","","","","",0.032215111
"Thornton","CO","1600000US0877290","","","","","",0.145006928
"Thousand Oaks","CA","1600000US0678582","","","","","",0.354707519
"Toledo","OH","1600000US3977000","","","","","",0.171175351
"Topeka","KS","1600000US2071000","","","","","",0.292272418
"Torrance","CA","1600000US0680000","","","","","",0.137705921
"Tucson","AZ","1600000US0477000","","","","","",0.041745519
"Tulsa","OK","1600000US4075000","","","","","",0.124521615
"Vallejo","CA","1600000US0681666","","","","","",0.505127813
"Vancouver","WA","1600000US5374060","","","","","",0.327066701
"Victorville","CA","1600000US0682590","","","","","",0.537385581
"Virginia Beach","VA","1600000US5182000","","","","","",0.1349038
"Visalia","CA","1600000US0682954","","","","","",2.683838173
"Waco","TX","1600000US4876000","","","","","",0.500403255
"Warren","MI","1600000US2684000","","","","","",0.129471068
"Washington","DC","1600000US1150000","","","","","",0.063940322
"Waterbury","CT","1600000US0980000","","","","","",0.057063846
"West Covina","CA","1600000US0684200","","","","","",0.811062898
"West Jordan","UT","1600000US4982950","","","","","",0.089873627
"West Palm Beach","FL","1600000US1276600","","","","","",0.379266751
"West Valley City","UT","1600000US4983470","","","","","",0.175466582
"Westminster","CO","1600000US0883835","","","","","",0.059295904
"Wichita","KS","1600000US2079000","","","","","",0.128858853
"Wichita Falls","TX","1600000US4879000","","","","","",0.161343123
"Wilmington (DE)","DE","1600000US1077580","","","","","",0.415415096
"Wilmington (NC)","NC","1600000US3774440","","","","","",0.038801227
"Winston-Salem","NC","1600000US3775000","","","","","",0.327431833
"Worcester","MA","1600000US2582000","","","","","",0.160462131
"Yonkers","NY","1600000US3684000","","","","","",0.07208606
